,time,device_id,current,failure,humidity,load,pressure,rpm,temperature,vibration,wear
893,2026-08-15T12:55:06.848653+00:00,motor_000,8.55,0,42.0,0.239,5.99,1793.0,49.3,0.39,0.01
894,2026-08-15T12:55:07.866031+00:00,motor_000,9.15,0,43.0,0.261,5.96,1840.0,49.14,0.5,0.0101
895,2026-08-15T12:55:08.874687+00:00,motor_000,10.43,0,42.2,0.298,6.02,1871.0,50.22,0.5,0.0102
896,2026-08-15T12:55:09.885007+00:00,motor_000,9.48,0,44.2,0.27,5.98,1814.0,49.23,0.43,0.0103
897,2026-08-15T12:55:10.891355+00:00,motor_000,9.43,0,45.6,0.263,5.98,1818.0,48.2,0.38,0.0104
898,2026-08-15T12:55:11.908545+00:00,motor_000,10.13,0,42.7,0.26,5.98,1793.0,49.38,0.43,0.0105
899,2026-08-15T12:55:12.927112+00:00,motor_000,9.84,0,42.5,0.28,6.01,1857.0,50.97,0.45,0.0106
900,2026-08-15T12:55:13.943864+00:00,motor_000,10.12,0,42.7,0.266,6.01,1815.0,50.87,0.41,0.0107
901,2026-08-15T12:55:14.952660+00:00,motor_000,9.81,0,44.4,0.256,6.05,1786.0,49.01,0.51,0.0108
902,2026-08-15T12:55:15.969470+00:00,motor_000,9.15,0,39.3,0.238,5.96,1830.0,48.17,0.46,0.0108
903,2026-08-15T12:55:16.988092+00:00,motor_000,9.02,0,39.3,0.224,6.02,1762.0,47.12,0.47,0.0109
904,2026-08-15T12:55:18.004878+00:00,motor_000,9.11,0,46.1,0.234,5.98,1781.0,48.62,0.46,0.011
905,2026-08-15T12:55:19.012121+00:00,motor_000,9.11,0,46.4,0.264,6.03,1834.0,48.56,0.31,0.0111
906,2026-08-15T12:55:20.028494+00:00,motor_000,9.6,0,45.9,0.256,5.97,1794.0,48.74,0.46,0.0112
907,2026-08-15T12:55:21.047636+00:00,motor_000,10.65,0,44.4,0.297,6.02,1831.0,49.99,0.45,0.0013
908,2026-08-15T12:55:22.064076+00:00,motor_000,9.38,0,46.3,0.24,5.92,1802.0,48.61,0.33,0.0114
909,2026-08-15T12:55:23.069188+00:00,motor_000,10.0,0,50.7,0.241,6.02,1770.0,47.92,0.5,0.0115
910,2026-08-15T12:55:24.087520+00:00,motor_000,8.32,0,44.4,0.223,6.04,1761.0,46.75,0.42,0.0115
911,2026-08-15T12:55:25.104573+00:00,motor_000,8.68,0,43.6,0.213,5.97,1748.0,47.65,0.43,0.0116
912,2026-08-15T12:55:26.123368+00:00,motor_000,10.71,0,51.6,0.286,5.98,1858.0,50.54,0.46,0.0017
913,2026-08-15T12:55:27.143688+00:00,motor_000,8.92,0,38.4,0.223,5.91,1806.0,47.54,0.43,0.0118
914,2026-08-15T12:55:28.149306+00:00,motor_000,9.26,0,55.9,0.223,5.95,1750.0,48.32,0.41,0.0119
915,2026-08-15T12:55:29.157414+00:00,motor_000,8.76,0,49.1,0.214,5.96,1743.0,46.51,0.45,0.0119
916,2026-08-15T12:55:30.170688+00:00,motor_000,10.45,0,46.7,0.336,5.9,1870.0,52.32,0.51,0.0021
917,2026-08-15T12:55:31.183517+00:00,motor_000,7.87,0,49.1,0.2,5.87,1735.0,46.77,0.4,0.0121
918,2026-08-15T12:55:32.204167+00:00,motor_000,8.42,0,47.6,0.2,5.95,1731.0,47.18,0.35,0.0122
919,2026-08-15T12:55:33.221869+00:00,motor_000,9.55,0,47.7,0.221,6.02,1748.0,47.6,0.45,0.0123
920,2026-08-15T12:55:34.230421+00:00,motor_000,9.23,0,43.4,0.214,5.91,1766.0,46.89,0.35,0.0124
921,2026-08-15T12:55:35.244063+00:00,motor_000,9.36,0,46.4,0.213,5.99,1759.0,48.38,0.36,0.0124
922,2026-08-15T12:55:36.262465+00:00,motor_000,9.22,0,47.9,0.231,5.99,1777.0,48.55,0.4,0.0125
923,2026-08-15T12:55:37.279876+00:00,motor_000,9.68,0,40.1,0.245,5.95,1828.0,48.79,0.55,0.0126
924,2026-08-15T12:55:38.299159+00:00,motor_000,9.35,0,36.7,0.241,6.09,1726.0,49.69,0.5,0.0127
925,2026-08-15T12:55:39.305101+00:00,motor_000,8.57,0,45.5,0.231,6.05,1808.0,49.38,0.42,0.0128
926,2026-08-15T12:55:40.321854+00:00,motor_000,8.79,0,40.2,0.212,6.03,1702.0,47.17,0.5,0.0129
927,2026-08-15T12:55:41.336841+00:00,motor_000,8.69,0,46.1,0.226,6.06,1776.0,48.43,0.44,0.0129
928,2026-08-15T12:55:42.343496+00:00,motor_000,9.65,0,46.6,0.254,6.0,1796.0,50.28,0.49,0.013
929,2026-08-15T12:55:43.361817+00:00,motor_000,9.7,0,46.4,0.252,6.02,1823.0,48.65,0.41,0.0131
930,2026-08-15T12:55:44.370482+00:00,motor_000,9.82,0,43.4,0.23,6.0,1748.0,49.26,0.42,0.0132
931,2026-08-15T12:55:45.389061+00:00,motor_000,10.18,0,40.6,0.253,6.06,1814.0,48.97,0.48,0.0133
932,2026-08-15T12:55:46.393518+00:00,motor_000,9.77,0,45.5,0.251,5.99,1773.0,49.99,0.44,0.0134
933,2026-08-15T12:55:47.410858+00:00,motor_000,10.3,0,43.7,0.264,6.03,1816.0,49.49,0.37,0.0135
934,2026-08-15T12:55:48.429029+00:00,motor_000,9.26,0,40.2,0.243,6.0,1767.0,49.41,0.41,0.0136
935,2026-08-15T12:55:49.437804+00:00,motor_000,8.95,0,43.4,0.242,5.99,1783.0,49.56,0.45,0.0136
936,2026-08-15T12:55:50.442621+00:00,motor_000,8.91,0,49.5,0.232,6.01,1763.0,48.05,0.4,0.0137
937,2026-08-15T12:55:51.461100+00:00,motor_000,9.66,0,48.6,0.224,6.0,1769.0,46.46,0.36,0.0138
938,2026-08-15T12:55:52.470034+00:00,motor_000,9.27,0,41.2,0.221,6.04,1742.0,47.63,0.44,0.0139
939,2026-08-15T12:55:53.486070+00:00,motor_000,9.91,0,38.5,0.244,5.96,1810.0,48.65,0.43,0.014
940,2026-08-15T12:55:54.491996+00:00,motor_000,9.14,0,44.0,0.256,6.01,1779.0,49.41,0.41,0.0141
941,2026-08-15T12:55:55.510186+00:00,motor_000,9.43,0,48.6,0.238,6.0,1802.0,48.79,0.41,0.0142
942,2026-08-15T12:55:56.526967+00:00,motor_000,10.33,0,45.7,0.283,6.03,1835.0,50.32,0.47,0.0142
943,2026-08-15T12:55:57.535192+00:00,motor_000,10.58,0,40.8,0.281,6.04,1882.0,50.03,0.38,0.0143
944,2026-08-15T12:55:58.548200+00:00,motor_000,9.39,0,41.5,0.272,5.88,1834.0,49.61,0.4,0.0144
945,2026-08-15T12:55:59.553742+00:00,motor_000,9.69,0,45.8,0.272,5.95,1806.0,50.68,0.45,0.0145
946,2026-08-15T12:56:00.558396+00:00,motor_000,9.52,0,44.7,0.262,5.94,1815.0,47.39,0.4,0.0048
947,2026-08-15T12:56:01.574225+00:00,motor_000,9.89,0,43.2,0.282,6.08,1850.0,48.89,0.57,0.0147
948,2026-08-15T12:56:02.588071+00:00,motor_000,11.21,0,43.1,0.292,6.01,1838.0,49.75,0.38,0.0148
949,2026-08-15T12:56:03.592983+00:00,motor_000,10.07,0,39.7,0.294,6.08,1845.0,50.17,0.46,0.0149
950,2026-08-15T12:56:04.611050+00:00,motor_000,11.32,0,53.9,0.303,5.94,1859.0,49.56,0.44,0.015
951,2026-08-15T12:56:05.626024+00:00,motor_000,11.08,0,52.9,0.311,5.96,1887.0,51.05,0.6,0.0151
952,2026-08-15T12:56:06.633424+00:00,motor_000,22.11,0,50.4,0.938,6.0,2656.0,72.42,0.78,0.0356
953,2026-08-15T12:56:07.651298+00:00,motor_000,10.58,0,40.0,0.285,5.99,1860.0,51.25,0.43,0.0153
954,2026-08-15T12:56:08.669081+00:00,motor_000,10.21,0,48.1,0.279,5.93,1859.0,49.63,0.49,0.0154
955,2026-08-15T12:56:09.675372+00:00,motor_000,9.8,0,43.8,0.282,5.97,1869.0,50.26,0.47,0.0155
956,2026-08-15T12:56:10.680855+00:00,motor_000,10.39,0,48.4,0.272,6.0,1811.0,48.52,0.36,0.0155
957,2026-08-15T12:56:11.692216+00:00,motor_000,10.67,0,39.3,0.264,5.99,1834.0,49.43,0.41,0.0156
958,2026-08-15T12:56:12.700756+00:00,motor_000,9.74,0,46.2,0.272,6.0,1849.0,50.89,0.57,0.0157
959,2026-08-15T12:56:13.719078+00:00,motor_000,10.03,0,50.2,0.277,6.03,1818.0,49.22,0.32,0.0158
960,2026-08-15T12:56:14.736402+00:00,motor_000,9.91,0,41.5,0.272,5.89,1831.0,49.61,0.39,0.0159
961,2026-08-15T12:56:15.742607+00:00,motor_000,10.07,0,45.7,0.281,5.91,1851.0,50.35,0.45,0.016
962,2026-08-15T12:56:16.757802+00:00,motor_000,10.07,0,52.5,0.283,6.04,1855.0,50.98,0.47,0.0161
963,2026-08-15T12:56:17.767765+00:00,motor_000,9.96,0,49.3,0.292,5.96,1862.0,51.14,0.45,0.0162
964,2026-08-15T12:56:18.775817+00:00,motor_000,10.65,0,41.4,0.289,5.97,1842.0,47.93,0.46,0.0163
965,2026-08-15T12:56:19.792560+00:00,motor_000,10.59,0,46.5,0.313,5.91,1854.0,52.02,0.62,0.0164
966,2026-08-15T12:56:20.797437+00:00,motor_000,11.4,0,45.9,0.316,6.06,1863.0,51.25,0.46,0.0165
967,2026-08-15T12:56:21.804952+00:00,motor_000,11.3,0,43.6,0.327,6.02,1872.0,51.02,0.41,0.0166
968,2026-08-15T12:56:22.820548+00:00,motor_000,10.82,0,50.6,0.301,5.99,1842.0,51.74,0.44,0.0167
969,2026-08-15T12:56:23.836785+00:00,motor_000,10.16,0,44.5,0.289,6.03,1861.0,51.02,0.44,0.0168
970,2026-08-15T12:56:24.844004+00:00,motor_000,9.37,0,45.0,0.276,5.88,1821.0,50.55,0.42,0.0169
971,2026-08-15T12:56:25.849272+00:00,motor_000,9.42,0,48.4,0.271,5.93,1826.0,50.05,0.41,0.0169
972,2026-08-15T12:56:26.866948+00:00,motor_000,9.53,0,43.8,0.267,6.01,1842.0,49.94,0.39,0.017
973,2026-08-15T12:56:27.872799+00:00,motor_000,10.01,0,42.5,0.263,5.89,1819.0,49.51,0.36,0.0171
974,2026-08-15T12:56:28.890429+00:00,motor_000,22.98,0,40.8,0.973,5.91,2659.0,74.76,0.89,0.04
975,2026-08-15T12:56:29.897282+00:00,motor_000,10.34,0,44.2,0.297,5.89,1838.0,49.92,0.55,0.0173
976,2026-08-15T12:56:30.905881+00:00,motor_000,10.49,0,52.1,0.287,6.02,1848.0,50.51,0.45,0.0174
977,2026-08-15T12:56:31.927333+00:00,motor_000,10.78,0,48.1,0.293,5.96,1859.0,51.87,0.52,0.0175
978,2026-08-15T12:56:32.946377+00:00,motor_000,10.36,0,45.4,0.305,6.0,1845.0,50.72,0.5,0.0176
979,2026-08-15T12:56:33.954479+00:00,motor_000,9.24,0,50.5,0.271,5.96,1809.0,49.05,0.38,0.0177
980,2026-08-15T12:56:34.960435+00:00,motor_000,9.76,0,45.4,0.276,6.01,1820.0,50.33,0.49,0.0178
981,2026-08-15T12:56:35.973430+00:00,motor_000,9.52,0,48.5,0.273,5.94,1825.0,50.41,0.49,0.0179
982,2026-08-15T12:56:36.992647+00:00,motor_000,10.34,0,40.9,0.278,5.97,1863.0,51.19,0.44,0.018
983,2026-08-15T12:56:38.000074+00:00,motor_000,10.67,0,50.5,0.28,6.0,1826.0,49.84,0.49,0.0181
984,2026-08-15T12:56:39.006791+00:00,motor_000,10.18,0,47.2,0.273,6.0,1820.0,49.43,0.38,0.0181
985,2026-08-15T12:56:40.013814+00:00,motor_000,10.23,0,41.1,0.27,5.99,1849.0,49.27,0.48,0.0182
986,2026-08-15T12:56:41.028734+00:00,motor_000,9.93,0,46.5,0.249,6.05,1787.0,49.69,0.44,0.0183
987,2026-08-15T12:56:42.048294+00:00,motor_000,9.39,0,40.9,0.242,6.0,1768.0,49.17,0.45,0.0184
988,2026-08-15T12:56:43.054645+00:00,motor_000,8.76,0,49.2,0.215,5.89,1771.0,49.3,0.44,0.0185
989,2026-08-15T12:56:44.062864+00:00,motor_000,8.3,0,44.3,0.215,6.05,1757.0,49.26,0.47,0.0186
990,2026-08-15T12:56:45.076854+00:00,motor_000,8.65,0,41.3,0.221,5.94,1751.0,47.14,0.38,0.0187
991,2026-08-15T12:56:46.089668+00:00,motor_000,23.13,0,42.3,0.931,6.01,2605.0,73.31,0.81,0.0431
992,2026-08-15T12:56:47.109555+00:00,motor_000,9.06,0,44.1,0.217,5.97,1735.0,49.19,0.43,0.0188
993,2026-08-15T12:56:48.115165+00:00,motor_000,9.09,0,47.9,0.214,5.91,1789.0,47.69,0.4,0.0189
994,2026-08-15T12:56:49.122253+00:00,motor_000,8.9,0,47.3,0.211,6.08,1740.0,46.91,0.37,0.019
995,2026-08-15T12:56:50.135944+00:00,motor_000,8.69,0,44.9,0.204,6.03,1739.0,47.63,0.5,0.0191
996,2026-08-15T12:56:51.152560+00:00,motor_000,11.88,0,54.0,0.359,5.94,1923.0,52.47,0.46,0.0092
997,2026-08-15T12:56:52.170875+00:00,motor_000,8.68,0,38.4,0.2,5.93,1727.0,48.18,0.57,0.0192
998,2026-08-15T12:56:53.176108+00:00,motor_000,9.68,0,40.0,0.229,5.99,1778.0,48.4,0.43,0.0193
999,2026-08-15T12:56:54.183074+00:00,motor_000,8.56,0,47.2,0.207,5.99,1754.0,49.2,0.48,0.0194
1000,2026-08-15T12:56:55.201123+00:00,motor_000,9.67,0,46.2,0.2,5.91,1745.0,47.71,0.47,0.0195
1001,2026-08-15T12:56:56.206169+00:00,motor_000,8.36,0,41.7,0.2,5.97,1715.0,47.25,0.44,0.0195
1002,2026-08-15T12:56:57.212759+00:00,motor_000,8.97,0,46.2,0.204,5.92,1743.0,47.05,0.46,0.0196
1003,2026-08-15T12:56:58.219329+00:00,motor_000,8.32,0,47.0,0.2,5.98,1778.0,46.82,0.51,0.0197
1004,2026-08-15T12:56:59.236737+00:00,motor_000,9.24,0,49.1,0.218,5.96,1775.0,47.23,0.45,0.0198
1005,2026-08-15T12:57:00.244623+00:00,motor_000,9.64,0,40.7,0.228,5.9,1799.0,48.49,0.38,0.0199
1006,2026-08-15T12:57:01.263083+00:00,motor_000,9.89,0,45.8,0.253,6.03,1794.0,48.64,0.46,0.02
1007,2026-08-15T12:57:02.281684+00:00,motor_000,9.75,0,31.9,0.257,5.98,1808.0,50.41,0.48,0.0201
1008,2026-08-15T12:57:03.289214+00:00,motor_000,10.18,0,40.3,0.281,5.95,1814.0,49.92,0.43,0.0201
1009,2026-08-15T12:57:04.303733+00:00,motor_000,10.2,0,48.1,0.283,6.0,1889.0,50.31,0.46,0.0202
1010,2026-08-15T12:57:05.318881+00:00,motor_000,10.25,0,49.0,0.274,5.99,1783.0,49.86,0.52,0.0203
1011,2026-08-15T12:57:06.331752+00:00,motor_000,10.77,0,48.0,0.277,5.96,1833.0,50.08,0.44,0.0204
1012,2026-08-15T12:57:07.349040+00:00,motor_000,10.66,0,40.6,0.288,6.03,1877.0,50.23,0.41,0.0205
1013,2026-08-15T12:57:08.358018+00:00,motor_000,9.74,0,46.6,0.289,6.0,1852.0,50.77,0.46,0.0206
1014,2026-08-15T12:57:09.374667+00:00,motor_000,9.84,0,44.7,0.277,5.99,1850.0,48.83,0.52,0.0207
1015,2026-08-15T12:57:10.379021+00:00,motor_000,9.62,0,46.0,0.261,5.99,1799.0,50.16,0.36,0.0208
1016,2026-08-15T12:57:11.397007+00:00,motor_000,12.75,0,44.8,0.382,6.04,1994.0,52.26,0.5,0.0112
1017,2026-08-15T12:57:12.414013+00:00,motor_000,9.6,0,45.3,0.243,5.99,1806.0,47.75,0.45,0.021
1018,2026-08-15T12:57:13.421660+00:00,motor_000,8.61,0,48.5,0.232,6.04,1818.0,48.68,0.48,0.021
1019,2026-08-15T12:57:14.429194+00:00,motor_000,9.51,0,37.3,0.235,5.96,1767.0,48.83,0.51,0.0211
1020,2026-08-15T12:57:15.447816+00:00,motor_000,9.43,0,49.8,0.24,5.94,1817.0,49.51,0.45,0.0212
1021,2026-08-15T12:57:16.459814+00:00,motor_000,9.7,0,43.8,0.247,5.94,1771.0,50.66,0.45,0.0213
1022,2026-08-15T12:57:17.479437+00:00,motor_000,9.68,0,47.3,0.261,5.97,1846.0,48.51,0.5,0.0214
1023,2026-08-15T12:57:18.496668+00:00,motor_000,10.69,0,44.7,0.292,5.97,1855.0,49.05,0.41,0.0215
1024,2026-08-15T12:57:19.516623+00:00,motor_000,10.55,0,44.2,0.294,5.89,1828.0,49.91,0.36,0.0216
1025,2026-08-15T12:57:20.534009+00:00,motor_000,10.07,0,51.3,0.283,5.95,1828.0,50.45,0.48,0.0217
1026,2026-08-15T12:57:21.543674+00:00,motor_000,10.17,0,46.1,0.297,5.97,1858.0,50.46,0.52,0.0218
1027,2026-08-15T12:57:22.560756+00:00,motor_000,10.45,0,40.3,0.293,5.92,1863.0,50.72,0.53,0.0219
1028,2026-08-15T12:57:23.578434+00:00,motor_000,10.91,0,51.6,0.291,5.97,1872.0,51.76,0.49,0.022
1029,2026-08-15T12:57:24.586759+00:00,motor_000,11.03,0,47.1,0.304,5.91,1877.0,52.3,0.44,0.0221
1030,2026-08-15T12:57:25.601832+00:00,motor_000,10.69,0,48.1,0.318,6.02,1877.0,52.72,0.46,0.0222
1031,2026-08-15T12:57:26.619876+00:00,motor_000,11.31,0,42.6,0.328,6.03,1878.0,52.2,0.49,0.0223
1032,2026-08-15T12:57:27.637883+00:00,motor_000,11.54,0,44.0,0.326,6.03,1883.0,51.46,0.43,0.0224
1033,2026-08-15T12:57:28.646432+00:00,motor_000,11.39,0,44.8,0.331,5.95,1892.0,52.11,0.57,0.0224
1034,2026-08-15T12:57:29.653426+00:00,motor_000,11.03,0,48.0,0.318,5.92,1901.0,52.18,0.45,0.0225
1035,2026-08-15T12:57:30.659086+00:00,motor_000,11.55,0,46.2,0.335,5.93,1889.0,52.16,0.44,0.0226
1036,2026-08-15T12:57:31.667532+00:00,motor_000,11.94,0,41.5,0.355,6.11,1905.0,54.09,0.48,0.0228
1037,2026-08-15T12:57:32.676053+00:00,motor_000,11.78,0,45.8,0.345,6.0,1884.0,52.41,0.42,0.0229
1038,2026-08-15T12:57:33.693772+00:00,motor_000,11.58,0,45.1,0.354,5.94,1969.0,52.53,0.49,0.023
1039,2026-08-15T12:57:34.700841+00:00,motor_000,11.95,0,51.0,0.382,6.0,1976.0,53.02,0.56,0.0231
1040,2026-08-15T12:57:35.719870+00:00,motor_000,11.71,0,47.1,0.385,6.01,1935.0,53.68,0.49,0.0232
1041,2026-08-15T12:57:36.728022+00:00,motor_000,12.08,0,45.4,0.394,5.98,1989.0,54.56,0.44,0.0233
1042,2026-08-15T12:57:37.747454+00:00,motor_000,12.43,0,47.5,0.4,5.98,1969.0,54.07,0.45,0.0234
1043,2026-08-15T12:57:38.764280+00:00,motor_000,11.76,0,48.5,0.391,5.96,2002.0,54.61,0.51,0.0235
1044,2026-08-15T12:57:39.771122+00:00,motor_000,12.09,0,52.1,0.383,5.97,1930.0,54.64,0.5,0.0236
1045,2026-08-15T12:57:40.776298+00:00,motor_000,12.06,0,51.7,0.362,5.91,1930.0,52.68,0.54,0.0143
1046,2026-08-15T12:57:41.790014+00:00,motor_000,12.17,0,44.4,0.382,5.93,1956.0,54.4,0.5,0.0238
1047,2026-08-15T12:57:42.804697+00:00,motor_000,11.99,0,39.7,0.357,5.9,1944.0,54.0,0.47,0.0239
1048,2026-08-15T12:57:43.821412+00:00,motor_000,11.53,0,45.5,0.348,5.96,1901.0,52.05,0.49,0.024
1049,2026-08-15T12:57:44.830041+00:00,motor_000,11.38,0,43.3,0.334,5.89,1878.0,51.63,0.5,0.0241
1050,2026-08-15T12:57:45.848160+00:00,motor_000,11.56,0,45.6,0.34,5.92,1904.0,51.26,0.52,0.0242
1051,2026-08-15T12:57:46.862771+00:00,motor_000,10.64,0,41.9,0.324,5.96,1869.0,52.62,0.52,0.0243
1052,2026-08-15T12:57:47.880846+00:00,motor_000,10.67,0,44.9,0.331,6.03,1920.0,53.28,0.54,0.0244
1053,2026-08-15T12:57:48.897411+00:00,motor_000,11.42,0,47.9,0.334,6.02,1921.0,52.53,0.49,0.0245
1054,2026-08-15T12:57:49.917249+00:00,motor_000,10.98,0,50.8,0.313,6.01,1904.0,51.37,0.56,0.0246
1055,2026-08-15T12:57:50.935991+00:00,motor_000,10.59,0,43.3,0.31,5.97,1869.0,50.02,0.57,0.0247
1056,2026-08-15T12:57:51.944113+00:00,motor_000,10.7,0,41.5,0.307,6.01,1868.0,50.72,0.48,0.0248
1057,2026-08-15T12:57:52.950825+00:00,motor_000,11.1,0,39.6,0.322,5.96,1894.0,52.31,0.51,0.0249
1058,2026-08-15T12:57:53.965303+00:00,motor_000,11.04,0,42.9,0.348,5.95,1925.0,51.51,0.48,0.025
1059,2026-08-15T12:57:54.984844+00:00,motor_000,11.92,0,47.6,0.373,5.9,1981.0,53.92,0.51,0.0251
1060,2026-08-15T12:57:56.002101+00:00,motor_000,12.07,0,48.5,0.381,6.0,1934.0,54.22,0.49,0.0252
1061,2026-08-15T12:57:57.014742+00:00,motor_000,12.13,0,48.9,0.379,5.93,1968.0,54.37,0.62,0.0253
1062,2026-08-15T12:57:58.035724+00:00,motor_000,11.35,0,37.8,0.37,5.96,1929.0,53.04,0.42,0.0254
1063,2026-08-15T12:57:59.044222+00:00,motor_000,11.54,0,45.7,0.362,5.92,1951.0,53.47,0.54,0.0255
1064,2026-08-15T12:58:00.057285+00:00,motor_000,11.58,0,50.5,0.355,5.91,1916.0,54.17,0.46,0.0256
1065,2026-08-15T12:58:01.074288+00:00,motor_000,11.49,0,42.9,0.369,5.92,1933.0,53.21,0.58,0.0258
1066,2026-08-15T12:58:02.091167+00:00,motor_000,11.9,0,39.7,0.357,5.91,1917.0,54.26,0.53,0.0259
1067,2026-08-15T12:58:03.107909+00:00,motor_000,12.22,0,47.6,0.35,5.95,1929.0,51.93,0.51,0.026
1068,2026-08-15T12:58:04.117060+00:00,motor_000,11.56,0,47.3,0.376,5.86,1915.0,54.57,0.58,0.0261
1069,2026-08-15T12:58:05.135709+00:00,motor_000,11.67,0,49.1,0.389,5.81,1980.0,54.39,0.56,0.0262
1070,2026-08-15T12:58:06.150358+00:00,motor_000,12.37,0,43.0,0.409,5.87,1974.0,54.28,0.56,0.0263
1071,2026-08-15T12:58:07.158622+00:00,motor_000,12.27,0,47.4,0.402,6.01,2024.0,55.95,0.61,0.0264
1072,2026-08-15T12:58:08.164422+00:00,motor_000,12.15,0,41.1,0.393,5.97,1957.0,56.14,0.46,0.0265
1073,2026-08-15T12:58:09.182919+00:00,motor_000,11.53,0,44.2,0.381,5.93,1937.0,53.56,0.5,0.0266
1074,2026-08-15T12:58:10.190973+00:00,motor_000,12.58,0,41.8,0.372,6.02,1972.0,54.54,0.58,0.0267
1075,2026-08-15T12:58:11.208962+00:00,motor_000,11.57,0,44.7,0.351,5.92,1926.0,52.42,0.52,0.0268
1076,2026-08-15T12:58:12.216562+00:00,motor_000,11.46,0,45.6,0.35,5.97,1913.0,51.63,0.51,0.0269
1077,2026-08-15T12:58:13.225061+00:00,motor_000,12.24,0,51.3,0.396,5.97,1969.0,54.42,0.5,0.027
1078,2026-08-15T12:58:14.243382+00:00,motor_000,11.93,0,39.3,0.403,5.97,1981.0,54.72,0.54,0.0271
1079,2026-08-15T12:58:15.258291+00:00,motor_000,12.03,0,45.8,0.404,5.92,1967.0,55.28,0.5,0.0273
1080,2026-08-15T12:58:16.265720+00:00,motor_000,12.72,0,43.7,0.418,5.94,2051.0,56.65,0.59,0.0274
1081,2026-08-15T12:58:17.282642+00:00,motor_000,12.69,0,51.9,0.44,5.83,2009.0,56.52,0.52,0.0275
1082,2026-08-15T12:58:18.302001+00:00,motor_000,12.84,0,48.7,0.429,5.98,2012.0,56.5,0.59,0.0276
1083,2026-08-15T12:58:19.308422+00:00,motor_000,12.8,0,44.8,0.408,5.85,1987.0,54.87,0.5,0.0277
1084,2026-08-15T12:58:20.316991+00:00,motor_000,12.5,0,48.9,0.405,5.94,1991.0,53.83,0.45,0.0278
1085,2026-08-15T12:58:21.337872+00:00,motor_000,12.61,0,37.3,0.397,5.87,1961.0,55.08,0.61,0.0279
1086,2026-08-15T12:58:22.345523+00:00,motor_000,12.46,0,51.5,0.401,6.01,2000.0,54.27,0.44,0.028
1087,2026-08-15T12:58:23.360089+00:00,motor_000,12.77,0,48.9,0.41,5.96,1963.0,55.34,0.53,0.0282
1088,2026-08-15T12:58:24.368436+00:00,motor_000,12.56,0,41.0,0.407,5.99,1957.0,55.25,0.56,0.0283
1089,2026-08-15T12:58:25.375090+00:00,motor_000,12.95,0,42.7,0.408,5.93,1993.0,56.61,0.41,0.0284
1090,2026-08-15T12:58:26.393120+00:00,motor_000,13.58,0,48.8,0.445,5.94,2025.0,56.78,0.63,0.0285
1091,2026-08-15T12:58:27.410832+00:00,motor_000,13.25,0,40.5,0.46,5.97,2082.0,55.47,0.51,0.0286
1092,2026-08-15T12:58:28.420889+00:00,motor_000,13.75,0,48.9,0.457,6.0,2049.0,57.41,0.56,0.0287
1093,2026-08-15T12:58:29.433581+00:00,motor_000,13.24,0,49.9,0.462,6.05,2081.0,58.63,0.51,0.0288
1094,2026-08-15T12:58:30.438955+00:00,motor_000,14.24,0,48.1,0.477,5.96,2069.0,57.94,0.52,0.029
1095,2026-08-15T12:58:31.448681+00:00,motor_000,13.07,0,46.7,0.464,5.97,2072.0,56.25,0.56,0.0291
1096,2026-08-15T12:58:32.464814+00:00,motor_000,13.56,0,41.8,0.458,5.99,2055.0,55.96,0.55,0.0292
1097,2026-08-15T12:58:33.484411+00:00,motor_000,12.94,0,48.3,0.447,5.89,2037.0,57.01,0.55,0.0293
1098,2026-08-15T12:58:34.491338+00:00,motor_000,13.09,0,42.2,0.451,5.99,1997.0,55.57,0.59,0.0294
1099,2026-08-15T12:58:35.499868+00:00,motor_000,13.58,0,41.6,0.475,5.87,2045.0,57.06,0.5,0.0296
1100,2026-08-15T12:58:36.515679+00:00,motor_000,13.23,0,44.4,0.475,5.96,2069.0,57.02,0.56,0.0297
1101,2026-08-15T12:58:37.524428+00:00,motor_000,14.06,0,42.2,0.488,5.98,2085.0,57.82,0.61,0.0298
1102,2026-08-15T12:58:38.542533+00:00,motor_000,12.23,0,48.8,0.387,6.08,1974.0,54.97,0.51,0.0204
1103,2026-08-15T12:58:39.551821+00:00,motor_000,12.58,0,52.7,0.463,5.96,2069.0,56.89,0.53,0.03
1104,2026-08-15T12:58:40.560498+00:00,motor_000,14.38,0,44.3,0.466,5.96,2029.0,55.84,0.53,0.0302
1105,2026-08-15T12:58:41.580026+00:00,motor_000,11.23,0,39.2,0.377,5.9,1927.0,54.55,0.5,0.0207
1106,2026-08-15T12:58:42.597205+00:00,motor_000,14.12,0,39.8,0.467,5.96,2099.0,56.52,0.66,0.0304
1107,2026-08-15T12:58:43.605506+00:00,motor_000,14.36,0,46.8,0.47,5.96,2038.0,57.92,0.49,0.0305
1108,2026-08-15T12:58:44.613390+00:00,motor_000,13.53,0,44.2,0.473,5.99,2075.0,57.89,0.63,0.0307
1109,2026-08-15T12:58:45.631019+00:00,motor_000,13.61,0,48.0,0.486,5.93,2094.0,58.67,0.56,0.0308
1110,2026-08-15T12:58:46.651337+00:00,motor_000,17.13,0,41.9,0.662,5.9,2327.0,64.25,0.66,0.0644
1111,2026-08-15T12:58:47.668206+00:00,motor_000,14.28,0,47.4,0.495,6.07,2116.0,57.74,0.54,0.031
1112,2026-08-15T12:58:48.685718+00:00,motor_000,15.34,0,45.3,0.517,5.9,2146.0,58.3,0.49,0.0312
